Date,Bench_MaxDD_5d,Bench_MaxDD_21d,Bench_MaxDD_63d,Bench_MaxDD_126d,Bench_MaxDD_252d,MA200_LowCost_MaxDD_5d,MA200_LowCost_MaxDD_21d,MA200_LowCost_MaxDD_63d,MA200_LowCost_MaxDD_126d,MA200_LowCost_MaxDD_252d,MA200_HighCost_MaxDD_5d,MA200_HighCost_MaxDD_21d,MA200_HighCost_MaxDD_63d,MA200_HighCost_MaxDD_126d,MA200_HighCost_MaxDD_252d,Tech_Drift_MaxDD_5d,Tech_Drift_MaxDD_21d,Tech_Drift_MaxDD_63d,Tech_Drift_MaxDD_126d,Tech_Drift_MaxDD_252d
2006-02-16,-0.0008095617420196201,-0.015287567922373515,-0.017667757605515838,-0.03738468615518366,-0.04075653134223317,-0.011007342362456405,-0.030440032353677513,-0.030440032353677354,-0.056894403371834074,-0.05689440337183436,-0.012011350403035873,-0.03436341943050785,-0.034363419430507455,-0.06994173273784828,-0.06994173273784868,-0.011475065290494907,-0.04774278093776861,-0.06294879283188144,-0.06294879283188232,-0.10328982329591761
2006-02-17,0.0,-0.014257264663175083,-0.01766775760551524,-0.037384686155183484,-0.04075653134223293,-0.004877159238571988,-0.030440032353677274,-0.030440032353677437,-0.05689440337183472,-0.05689440337183459,-0.004940981943030432,-0.03436341943050762,-0.034363419430507636,-0.06994173273784869,-0.06994173273784837,-0.007944492705993454,-0.04029453860942294,-0.06294879283188172,-0.0629487928318818,-0.10328982329591804
2006-02-21,-0.0029661774887588628,-0.01425726466317518,-0.017667757605514946,-0.03738468615518391,-0.04075653134223303,-0.004877159238572009,-0.03044003235367741,-0.030440032353677416,-0.056894403371834525,-0.05689440337183453,-0.004940981943030286,-0.03436341943050805,-0.03436341943050749,-0.0699417327378488,-0.06994173273784868,-0.01901802684046965,-0.04029453860942313,-0.06294879283188197,-0.06294879283188222,-0.10328982329591804
2006-02-22,-0.002966177488758831,-0.014257264663175041,-0.01766775760551581,-0.03738468615518371,-0.04075653134223302,-0.0007404464254787494,-0.030440032353677073,-0.030440032353677506,-0.056894403371834636,-0.05689440337183474,-0.001740446425478571,-0.03436341943050779,-0.034363419430507566,-0.06994173273784884,-0.06994173273784866,-0.019018026840469677,-0.04029453860942305,-0.06294879283188193,-0.06294879283188182,-0.10328982329591817
2006-02-23,-0.002966177488758893,-0.014257264663175263,-0.017667757605515522,-0.03738468615518354,-0.0407565313422331,-0.005551422444685577,-0.03044003235367737,-0.030440032353677128,-0.05689440337183418,-0.05689440337183496,-0.005547324115159363,-0.034363419430507726,-0.03436341943050763,-0.06994173273784875,-0.06994173273784872,-0.01901802684046972,-0.040294538609422795,-0.06294879283188222,-0.06294879283188148,-0.10328982329591843
2006-02-24,-0.0029661774887589773,-0.014257264663175099,-0.017667757605515477,-0.037384686155183464,-0.04075653134223287,-0.005551422444685583,-0.030440032353677534,-0.030440032353677367,-0.05689440337183471,-0.05689440337183448,-0.005547324115159565,-0.034363419430507657,-0.034363419430507726,-0.06994173273784864,-0.0699417327378487,-0.011162212248265298,-0.04029453860942305,-0.06294879283188211,-0.06294879283188198,-0.10328982329591814
2006-02-27,-0.0011207328831767522,-0.014257264663175328,-0.017667757605515644,-0.037384686155183776,-0.04075653134223298,-0.005551422444685676,-0.03044003235367714,-0.030440032353677593,-0.05689440337183499,-0.05689440337183438,-0.005547324115159404,-0.034363419430507705,-0.03436341943050782,-0.06994173273784843,-0.06994173273784905,-0.0026655593612884393,-0.04029453860942319,-0.06294879283188187,-0.06294879283188197,-0.10328982329591829
2006-02-28,-0.005464056205223288,-0.013836080283454035,-0.01766775760551534,-0.03738468615518378,-0.040756531342233226,-0.005551422444685659,-0.030440032353677447,-0.03044003235367749,-0.056894403371834865,-0.056894403371834636,-0.005547324115159365,-0.03436341943050794,-0.034363419430507566,-0.06994173273784891,-0.06994173273784864,-0.014861258643728052,-0.04029453860942306,-0.06294879283188201,-0.06294879283188172,-0.10328982329591789
2006-03-01,-0.0054640562052231875,-0.012601085727585304,-0.017667757605515057,-0.03738468615518322,-0.04075653134223332,-0.002949959946693274,-0.03042334933622553,-0.03044003235367723,-0.056894403371834615,-0.056894403371834684,-0.0029523651941394603,-0.03433241537875287,-0.03436341943050783,-0.06994173273784855,-0.06994173273784841,-0.014861258643728007,-0.03938340902361015,-0.06294879283188201,-0.06294879283188257,-0.1032898232959187
2006-03-02,-0.005464056205223223,-0.01260108572758524,-0.01766775760551553,-0.03738468615518397,-0.04075653134223307,-0.0029499599466932254,-0.03042334933622536,-0.03044003235367693,-0.05689440337183465,-0.056894403371834594,-0.0029523651941394907,-0.03433241537875298,-0.03436341943050753,-0.06994173273784882,-0.06994173273784839,-0.014861258643727998,-0.03938340902360995,-0.06294879283188194,-0.06294879283188214,-0.10328982329591853
2006-03-03,-0.004861267291242695,-0.005958028055873862,-0.017667757605515467,-0.03738468615518373,-0.04075653134223337,-0.006700443036133164,-0.027206847335268954,-0.0304400323536772,-0.056894403371834386,-0.05689440337183467,-0.0076951676045337895,-0.031095933147409667,-0.03436341943050747,-0.06994173273784886,-0.06994173273784877,-0.01486125864372801,-0.02268923904705216,-0.06294879283188173,-0.0629487928318819,-0.10328982329591858
2006-03-06,-0.009565924735099218,-0.009711507163953565,-0.017667757605515675,-0.03738468615518368,-0.04075653134223327,-0.01822941003247205,-0.023069661873242355,-0.030440032353677073,-0.05689440337183451,-0.056894403371835024,-0.019228241056981153,-0.02600703858954738,-0.03436341943050837,-0.06994173273784841,-0.06994173273784901,-0.014392233829036418,-0.019018026840469587,-0.0629487928318816,-0.06294879283188234,-0.10328982329591826
2006-03-07,-0.009565924735099082,-0.009711507163953683,-0.017667757605515384,-0.037384686155184345,-0.037764775886165995,-0.021469029372080773,-0.02306966187324252,-0.030440032353677263,-0.05689440337183474,-0.05689440337183463,-0.022493785866342427,-0.026007038589547383,-0.034363419430507726,-0.06994173273784866,-0.06994173273784879,-0.020149148714588845,-0.020853560535222877,-0.06294879283188183,-0.06294879283188208,-0.09424620110635913
2006-03-08,-0.008527842613727271,-0.00971150716395359,-0.017667757605515606,-0.03738468615518397,-0.037384686155183755,-0.02905864354744117,-0.029058643547441053,-0.03044003235367735,-0.05689440337183455,-0.05689440337183475,-0.030182471441010585,-0.03018247144101049,-0.036201326613627925,-0.06994173273784862,-0.06994173273784875,-0.020149148714588973,-0.020853560535222943,-0.06294879283188187,-0.0629487928318824,-0.09159416855575749
2006-03-09,-0.007957777632676744,-0.012695169772498852,-0.01766775760551552,-0.0373846861551837,-0.03738468615518352,-0.023459906447231442,-0.030003157716581772,-0.031114653737858884,-0.056894403371834684,-0.056894403371834816,-0.02351377559811447,-0.031028000758405453,-0.0370416084299663,-0.06994173273784857,-0.06994173273784841,-0.022436568610710885,-0.028763561205254598,-0.06294879283188204,-0.06294879283188148,-0.09038376512100993
2006-03-10,-0.00454791271543642,-0.012695169772498967,-0.017667757605515526,-0.03738468615518383,-0.03738468615518415,-0.011992361356535598,-0.030003157716581894,-0.031114653737858863,-0.05689440337183454,-0.05689440337183454,-0.012031096525598303,-0.031028000758405477,-0.037041608429966365,-0.06994173273784833,-0.06994173273784883,-0.013872258916189876,-0.028763561205254154,-0.06294879283188208,-0.06294879283188173,-0.08599913717343312
2006-03-13,-0.004547912715436407,-0.012695169772499243,-0.017667757605515106,-0.03569513325587159,-0.03738468615518373,-0.008721367642584372,-0.030003157716581744,-0.031114653737858784,-0.05689440337183471,-0.05689440337183503,-0.008730599119133715,-0.031028000758405345,-0.03704160842996705,-0.06994173273784858,-0.06994173273784886,-0.008563853591441467,-0.028763561205254615,-0.0629487928318823,-0.06294879283188208,-0.08599913717343272
2006-03-14,-0.0045479127154364005,-0.012695169772499206,-0.017667757605515724,-0.03342389996657533,-0.037384686155183915,-0.0009727818913715088,-0.03000315771658187,-0.03111465373785883,-0.05689440337183446,-0.05689440337183525,-0.0008718437154371847,-0.031028000758405585,-0.03704160842996684,-0.06994173273784866,-0.06994173273784879,-0.008563853591441562,-0.028763561205254518,-0.06294879283188165,-0.06294879283188148,-0.07859646950904771
2006-03-15,0.0,-0.012695169772499074,-0.017667757605515488,-0.03291181188742766,-0.03738468615518376,0.0,-0.030003157716581658,-0.031114653737858634,-0.056894403371834726,-0.0568944033718342,0.0,-0.031028000758405595,-0.03704160842996663,-0.06994173273784837,-0.0699417327378485,0.0,-0.028763561205254053,-0.06294879283188196,-0.06294879283188251,-0.07031369647591287
2006-03-16,0.0,-0.012695169772499086,-0.017667757605515262,-0.03291181188742754,-0.037384686155183935,0.0,-0.03000315771658183,-0.031114653737859217,-0.05689440337183467,-0.0568944033718348,0.0,-0.031028000758405505,-0.03704160842996694,-0.06994173273784862,-0.06994173273784866,-0.008389158632333244,-0.0287635612052542,-0.06294879283188193,-0.06294879283188203,-0.0703136964759126
2006-03-17,-0.00038043547736971715,-0.012695169772498993,-0.01766775760551543,-0.032911811887427624,-0.03738468615518354,-0.0015247073331987539,-0.03000315771658192,-0.03111465373785897,-0.05689440337183508,-0.056894403371834296,-0.0015720943880573753,-0.031028000758405467,-0.03704160842996673,-0.06994173273784873,-0.06994173273784866,-0.008389158632333093,-0.028763561205254327,-0.06294879283188196,-0.0629487928318826,-0.06522056497954226
2006-03-20,-0.0015051490446423136,-0.012695169772499163,-0.01766775760551566,-0.031325074504342826,-0.03738468615518377,-0.0019009381500507605,-0.03000315771658171,-0.031114653737858676,-0.05689440337183437,-0.05689440337183507,-0.0019263698529414126,-0.031028000758405488,-0.03704160842996702,-0.06994173273784866,-0.06994173273784836,-0.00838915863233307,-0.028763561205254272,-0.06294879283188214,-0.06294879283188173,-0.06508841176307367
2006-03-21,-0.0063153135560598895,-0.012695169772498882,-0.017667757605514676,-0.03017601978435942,-0.03738468615518345,-0.008115687280983008,-0.03000315771658178,-0.031114653737858742,-0.05689440337183458,-0.056894403371834795,-0.008142217417724834,-0.031028000758405328,-0.037041608429967156,-0.06994173273784848,-0.06994173273784877,-0.013930042724118283,-0.028763561205254334,-0.06294879283188193,-0.06294879283188203,-0.06508841176307399
2006-03-22,-0.006315313556059899,-0.012695169772499086,-0.01766775760551579,-0.030176019784359354,-0.03738468615518378,-0.008115687280983087,-0.03000315771658177,-0.031114653737858412,-0.056894403371834136,-0.05689440337183442,-0.00814221741772489,-0.031028000758405404,-0.037041608429966295,-0.06994173273784854,-0.0699417327378485,-0.010589392237229048,-0.028763561205254275,-0.06294879283188197,-0.06294879283188168,-0.06508841176307392
2006-03-23,-0.005937136776153843,-0.012695169772498812,-0.017667757605515564,-0.030176019784359333,-0.03738468615518433,-0.006601044608906208,-0.030003157716581984,-0.031114653737858714,-0.05689440337183468,-0.05689440337183418,-0.006580468146711876,-0.031028000758405578,-0.03704160842996661,-0.06994173273784861,-0.0699417327378488,-0.011071137001145231,-0.028763561205254487,-0.06294879283188204,-0.06294879283188201,-0.06508841176307396
2006-03-24,-0.00481741543966415,-0.012695169772498866,-0.0176677576055155,-0.030176019784359444,-0.037384686155183845,-0.006226585484824724,-0.030003157716581703,-0.0311146537378595,-0.056894403371834296,-0.05689440337183482,-0.0062278446970566595,-0.03102800075840546,-0.03704160842996726,-0.06994173273784869,-0.06994173273784858,-0.011071137001145216,-0.028763561205254064,-0.06294879283188186,-0.0629487928318821,-0.06508841176307396
2006-03-27,-0.0015641979656928603,-0.012550025972238824,-0.017667757605515543,-0.030176019784359354,-0.03738468615518364,-0.0015056891808802296,-0.030003157716581904,-0.03111465373785897,-0.05689440337183448,-0.05689440337183497,-0.0014994776021402608,-0.031028000758405394,-0.03704160842996642,-0.06994173273784875,-0.06994173273784862,-0.0029120494993366665,-0.028763561205254494,-0.06294879283188194,-0.06294879283188198,-0.06508841176307396
2006-03-28,-0.005665127877397724,-0.012550025972238865,-0.017667757605515436,-0.030176019784359204,-0.03738468615518365,-0.006003389251194826,-0.030003157716581783,-0.031114653737858773,-0.05689440337183487,-0.056894403371834344,-0.0060158372828567445,-0.031028000758405415,-0.03704160842996643,-0.06994173273784857,-0.06994173273784862,-0.004114958254428946,-0.028064839951167597,-0.06294879283188194,-0.0629487928318826,-0.06508841176307396
2006-03-29,-0.005246961926883756,-0.012550025972238761,-0.017667757605515314,-0.03017601978435932,-0.03738468615518406,-0.006003389251194885,-0.030003157716581755,-0.031114653737858797,-0.05689440337183444,-0.05689440337183465,-0.0060158372828568,-0.03102800075840549,-0.03704160842996708,-0.06994173273784876,-0.06994173273784865,-0.004114958254428825,-0.028064839951167504,-0.06294879283188179,-0.06294879283188176,-0.06508841176307396
2006-03-30,-0.005246961926883766,-0.011515071511980264,-0.017667757605515685,-0.03017601978435936,-0.037384686155183804,-0.006003389251194814,-0.030003157716581897,-0.03111465373785852,-0.05689440337183481,-0.05689440337183429,-0.006015837282856844,-0.031028000758405495,-0.037041608429966594,-0.06994173273784872,-0.06994173273784839,-0.00411495825442884,-0.02806483995116767,-0.06294879283188203,-0.06294879283188239,-0.06508841176307374
2006-03-31,-0.00469494947809581,-0.007957777632676744,-0.017667757605515623,-0.03017601978435923,-0.03738468615518407,-0.0060033892511947755,-0.023459906447231442,-0.03111465373785939,-0.0540102573972085,-0.05689440337183465,-0.006015837282856822,-0.02351377559811447,-0.037041608429966795,-0.06717921830210846,-0.06994173273784861,-0.00411495825442885,-0.022436568610710885,-0.0629487928318816,-0.06294879283188205,-0.06508841176307385
2006-04-03,-0.0028756639182480857,-0.007614477215412329,-0.017667757605515342,-0.026768505380068294,-0.03738468615518331,-0.0042051503891202,-0.011992361356535598,-0.031114653737858818,-0.04962537352438297,-0.05689440337183466,-0.004178843186266874,-0.012031096525598303,-0.037041608429966996,-0.06173313002791066,-0.06994173273784844,-0.0028541942756171524,-0.01441016092281689,-0.06294879283188233,-0.06294879283188215,-0.06508841176307338
2006-04-04,-0.002875663918248105,-0.0076144772154124575,-0.017667757605515123,-0.02069839879391656,-0.037384686155183866,-0.004205150389120184,-0.008721367642584372,-0.031114653737858683,-0.04962537352438292,-0.05689440337183446,-0.004178843186266931,-0.008730599119133715,-0.03704160842996687,-0.06162540945326409,-0.06994173273784861,-0.002854194275617161,-0.01441016092281693,-0.06294879283188197,-0.06294879283188191,-0.06508841176307338
2006-04-05,-0.000855566302575562,-0.007614477215412837,-0.017667757605515647,-0.01766775760551548,-0.03738468615518389,-0.004205150389120356,-0.008115687280982865,-0.03111465373785841,-0.04962537352438286,-0.05689440337183411,-0.0041788431862668455,-0.008142217417725044,-0.03704160842996687,-0.06162540945326406,-0.06994173273784905,-0.002854194275617235,-0.014410160922817087,-0.06294879283188184,-0.06294879283188182,-0.065088411763074
2006-04-06,-0.0009655714606421011,-0.00761447721541264,-0.017667757605515335,-0.017667757605515554,-0.03738468615518331,0.0,-0.008115687280982966,-0.031114653737858263,-0.049625373524382975,-0.05689440337183522,0.0,-0.008142217417724775,-0.03704160842996655,-0.06162540945326424,-0.06994173273784841,0.0,-0.014410160922817137,-0.062948792831882,-0.0629487928318826,-0.06508841176307403
2006-04-07,-0.00839304891431027,-0.008638227630743012,-0.017667757605515505,-0.017667757605515363,-0.037384686155183734,-0.010911552217394064,-0.01091155221739398,-0.03111465373785864,-0.04962537352438281,-0.05689440337183473,-0.010912716044749114,-0.010912716044749091,-0.03704160842996664,-0.06162540945326423,-0.06994173273784889,-0.009595755132734736,-0.014410160922816937,-0.06294879283188243,-0.06294879283188251,-0.06508841176307405
2006-04-10,-0.008393048914310183,-0.008638227630742361,-0.017667757605515432,-0.01766775760551479,-0.03738468615518364,-0.01091155221739397,-0.0109115522173941,-0.031114653737859085,-0.04648321479769966,-0.056894403371834885,-0.010912716044749126,-0.01091271604474924,-0.037041608429966844,-0.05757738714551199,-0.06994173273784866,-0.010999620979123064,-0.014410160922816759,-0.06294879283188194,-0.06294879283188187,-0.06508841176307341
2006-04-11,-0.012077078281801093,-0.012321346107491433,-0.017667757605515432,-0.017667757605515616,-0.03738468615518343,-0.010911552217394049,-0.010911552217394028,-0.03111465373785841,-0.04538011579035714,-0.05689440337183486,-0.010912716044749233,-0.010912716044749275,-0.03704160842996675,-0.05554677559283103,-0.06994173273784884,-0.018956248748872008,-0.018956248748871814,-0.06294879283188236,-0.06294879283188168,-0.0650884117630737
2006-04-12,-0.0111222461446145,-0.012321346107491686,-0.0169013115156851,-0.01766775760551549,-0.03738468615518343,-0.01091155221739402,-0.010911552217394012,-0.03111465373785891,-0.039610276021536724,-0.05689440337183422,-0.010912716044749164,-0.010912716044749141,-0.0370416084299669,-0.04840420550458137,-0.06994173273784861,-0.018956248748871696,-0.018956248748871835,-0.05837239632800396,-0.06294879283188208,-0.06508841176307385
2006-04-13,-0.005121219116907061,-0.01316235716441577,-0.016901311515685084,-0.017667757605515335,-0.037384686155183894,-0.009203863480125663,-0.010911552217394002,-0.031114653737858784,-0.03961027602153689,-0.05689440337183484,-0.009204396488550634,-0.010912716044749183,-0.03704160842996668,-0.048404205504581264,-0.06994173273784877,-0.009451184871881785,-0.018956248748871907,-0.05793433742494975,-0.06294879283188211,-0.06508841176307466
2006-04-17,-0.005121219116907148,-0.012918297333442273,-0.015489673699757883,-0.01766775760551558,-0.03738468615518376,-0.00920386348012563,-0.010911552217394023,-0.031114653737858777,-0.03961027602153677,-0.05689440337183491,-0.009204396488550733,-0.01091271604474915,-0.03704160842996649,-0.048404205504581306,-0.06994173273784882,-0.0141977430000952,-0.025041194187458093,-0.05175744754354263,-0.06294879283188225,-0.06508841176307466
2006-04-18,-0.001604933672807084,-0.012918297333442323,-0.015287567922373433,-0.017667757605516064,-0.03738468615518376,-4.215706001263866e-05,-0.010911552217393941,-0.03111465373785872,-0.03961027602153696,-0.056894403371834414,-7.614419410281707e-05,-0.01091271604474926,-0.03704160842996701,-0.04840420550458128,-0.06994173273784869,-0.010451052136609296,-0.025041194187458364,-0.04774278093776882,-0.06294879283188165,-0.06508841176307466
2006-04-19,-0.001604933672807092,-0.012918297333442262,-0.015287567922373515,-0.017667757605515665,-0.03738468615518379,-4.215706001264122e-05,-0.010911552217393958,-0.031114653737858995,-0.034297516101278694,-0.05689440337183462,-7.614419410279454e-05,-0.010912716044749244,-0.03704160842996686,-0.043140092539754725,-0.06994173273784807,-0.010451052136609218,-0.025041194187458142,-0.04774278093776861,-0.06294879283188197,-0.06508841176307466
2006-04-20,0.0,-0.012918297333442366,-0.014257264663175083,-0.0176677576055157,-0.037384686155184095,-0.02232603858063547,-0.022326038580635525,-0.031114653737858565,-0.031114653737858745,-0.05689440337183506,-0.02122340750422356,-0.0212234075042235,-0.03704160842996682,-0.03704160842996693,-0.06994173273784855,-0.010451052136609231,-0.025041194187458374,-0.04029453860942294,-0.06294879283188215,-0.06508841176307466
2006-04-21,0.0,-0.01291829733344231,-0.01425726466317518,-0.01766775760551563,-0.03738468615518363,-0.02232603858063551,-0.02232603858063555,-0.031114653737858572,-0.031114653737858704,-0.05689440337183451,-0.021223407504223565,-0.021223407504223638,-0.03704160842996719,-0.03704160842996673,-0.06994173273784852,-0.015240486832864315,-0.02504119418745828,-0.04029453860942313,-0.06294879283188215,-0.06508841176307466
2006-04-24,0.0,-0.012918297333442175,-0.014257264663175041,-0.01766775760551513,-0.037384686155183575,-0.02232603858063545,-0.02232603858063557,-0.031114653737858412,-0.031114653737858655,-0.05689440337183453,-0.021223407504223545,-0.0212234075042236,-0.037041608429966955,-0.03704160842996718,-0.0699417327378481,-0.016177979467148648,-0.025041194187458208,-0.04029453860942305,-0.06294879283188172,-0.06508841176307466
2006-04-25,-0.003814047963330736,-0.012918297333442245,-0.014257264663175263,-0.017667757605515578,-0.03738468615518409,-0.022326038580635577,-0.022326038580635546,-0.031114653737858905,-0.03111465373785855,-0.05689440337183414,-0.021223407504223583,-0.02122340750422364,-0.037041608429966864,-0.03704160842996693,-0.06994173273784933,-0.01828866763409138,-0.025041194187458107,-0.040294538609422795,-0.06294879283188193,-0.06508841176307466
2006-04-26,-0.004365435722459955,-0.012918297333442153,-0.014257264663175099,-0.01766775760551529,-0.03738468615518401,-0.013688686001824364,-0.022326038580635553,-0.031114653737858704,-0.031114653737859026,-0.056894403371834476,-0.013213677273792175,-0.021223407504223493,-0.03704160842996707,-0.037041608429966795,-0.06994173273784926,-0.01505878516177798,-0.025041194187458125,-0.04029453860942305,-0.06294879283188201,-0.06508841176307466
2006-04-27,-0.00436543572245999,-0.012918297333442214,-0.014257264663175328,-0.01766775760551554,-0.03738468615518332,-0.013688686001824423,-0.022326038580635487,-0.03111465373785856,-0.031114653737858388,-0.05689440337183485,-0.013213677273792199,-0.021223407504223607,-0.037041608429966746,-0.037041608429966906,-0.06994173273784818,-0.003332905820469137,-0.025041194187458315,-0.04029453860942319,-0.06294879283188196,-0.06508841176307466
2006-04-28,-0.004365435722459929,-0.012918297333442408,-0.013836080283454035,-0.017667757605515283,-0.037384686155183866,-0.0034074991113997037,-0.022326038580635633,-0.031114653737858895,-0.031114653737858263,-0.056894403371834455,-0.003018049121385426,-0.021223407504223597,-0.037041608429967184,-0.03704160842996681,-0.06994173273784877,-0.009701847186486267,-0.025041194187458083,-0.04029453860942306,-0.062948792831882,-0.06508841176307466
2006-05-01,-0.006451980197514878,-0.012918297333442168,-0.013162357164415793,-0.01766775760551523,-0.03738468615518367,-0.003407499111399779,-0.022326038580635504,-0.031097982328477287,-0.031114653737858093,-0.05689440337183443,-0.0035619579684198067,-0.021223407504223586,-0.0370106903678192,-0.03704160842996693,-0.06994173273784883,-0.0194037996287626,-0.03018998616641409,-0.03938340902361015,-0.06294879283188243,-0.06508841176307466
2006-05-02,-0.006451980197514913,-0.01291829733344221,-0.013162357164415217,-0.01766775760551542,-0.037384686155183616,-0.003407499111399661,-0.022326038580635428,-0.031097982328477006,-0.0311146537378587,-0.05689440337183476,-0.0035619579684197677,-0.02122340750422351,-0.037010690367819406,-0.037041608429966774,-0.06994173273784846,-0.019403799628762645,-0.030189986166414058,-0.03938340902360995,-0.06294879283188187,-0.06508841176307466
2006-05-03,-0.006451980197514834,-0.012918297333442139,-0.013162357164415665,-0.017667757605514915,-0.03738468615518411,-0.003262477288492742,-0.022326038580635563,-0.030003157716581876,-0.031114653737858662,-0.05689440337183509,-0.003561957968419698,-0.021223407504223565,-0.033783184506347826,-0.037041608429966844,-0.06994173273784873,-0.01940379962876265,-0.03018998616641402,-0.03018998616641386,-0.06294879283188164,-0.06508841176307466
2006-05-04,-0.0064519801975149145,-0.012918297333442155,-0.013162357164415434,-0.017667757605515505,-0.037384686155183366,-0.003262477288492716,-0.022326038580635525,-0.03000315771658184,-0.031114653737858593,-0.05689440337183429,-0.0035619579684197777,-0.021223407504223607,-0.031028000758405453,-0.0370416084299666,-0.06994173273784868,-0.00979700145326167,-0.030189986166414343,-0.03018998616641383,-0.06294879283188193,-0.06508841176307466
2006-05-05,-0.002523520136331642,-0.011964278238414358,-0.013162357164415812,-0.01766775760551573,-0.03738468615518359,-0.002457932555325379,-0.022326038580635536,-0.03000315771658173,-0.031114653737858496,-0.056894403371834365,-0.0025546242084689046,-0.021223407504223607,-0.031028000758405467,-0.03704160842996714,-0.06994173273784873,-0.00144373553026062,-0.030189986166413923,-0.030189986166413888,-0.06294879283188233,-0.06508841176307466
2006-05-08,-0.002523520136331623,-0.0064519801975149475,-0.013162357164415555,-0.017667757605515103,-0.03738468615518346,-0.003961036643102707,-0.0223260385806356,-0.030003157716581803,-0.031114653737858454,-0.05689440337183501,-0.0037672380243289724,-0.021223407504223548,-0.0310280007584054,-0.037041608429967184,-0.06994173273784861,-0.0014437355302605603,-0.028370494085421458,-0.030189986166413822,-0.06294879283188215,-0.06508841176307466
2006-05-09,-0.00043843986029632625,-0.0064519801975148235,-0.013162357164416178,-0.01766775760551564,-0.03738468615518405,-0.003961036643102687,-0.022326038580635508,-0.030003157716581772,-0.031114653737858815,-0.056894403371834164,-0.0037672380243289694,-0.021223407504223652,-0.031028000758405453,-0.03704160842996637,-0.06994173273784864,-0.003791013003450836,-0.028370494085421426,-0.03018998616641426,-0.06294879283188187,-0.06508841176307466
2006-05-10,-0.0007656429390989917,-0.0064519801975149735,-0.013162357164415446,-0.01766775760551584,-0.03738468615518397,-0.003961036643102779,-0.022326038580635595,-0.030003157716581894,-0.03111465373785843,-0.05689440337183497,-0.0037672380243289126,-0.021223407504223545,-0.031028000758405477,-0.03704160842996678,-0.06994173273784866,-0.012558850507010685,-0.028370494085421232,-0.030189986166414173,-0.06294879283188179,-0.06508841176307466
2006-05-11,-0.008247482135227793,-0.008247482135227949,-0.013162357164415618,-0.01766775760551552,-0.03738468615518374,-0.003961036643102841,-0.0223260385806355,-0.030003157716581744,-0.03111465373785864,-0.056894403371834226,-0.00376723802432881,-0.021223407504223545,-0.031028000758405345,-0.03704160842996725,-0.06994173273784854,-0.034596287577312056,-0.04478240346454,-0.04657116228870238,-0.06294879283188176,-0.06508841176307466
2006-05-12,-0.016870270779161242,-0.016870270779161214,-0.01687027077916151,-0.017667757605515966,-0.037384686155183394,-0.005573719788704586,-0.02232603858063547,-0.03000315771658187,-0.031114653737858846,-0.05689440337183503,-0.007336848237169347,-0.02122340750422356,-0.031028000758405585,-0.037041608429967114,-0.06994173273784791,-0.04763051673765008,-0.05767910656503431,-0.05944371477518203,-0.06923923221697,-0.06923923221697055
2006-05-15,-0.016870270779161322,-0.016870270779161405,-0.016870270779161194,-0.017667757605515866,-0.03738468615518417,-0.03349989832750078,-0.0334998983275008,-0.03349989832750087,-0.033499898327500804,-0.05689440337183473,-0.03224397833608002,-0.032243978336080024,-0.03224397833608,-0.0370416084299669,-0.06994173273784837,-0.04448432914607311,-0.05815026701175159,-0.059913992917795166,-0.0697046126008627,-0.06970461260086201
2006-05-16,-0.016116967682568123,-0.016870270779161162,-0.016870270779161294,-0.01766775760551553,-0.0373846861551834,-0.03349989832750088,-0.0334998983275008,-0.03349989832750097,-0.0334998983275007,-0.05689440337183469,-0.032243978336079906,-0.03224397833607981,-0.03224397833607992,-0.037041608429966774,-0.0699417327378488,-0.03599996920375745,-0.058150267011751994,-0.05991399291779489,-0.0697046126008623,-0.06970461260086201
2006-05-17,-0.018654054250340196,-0.026747687406388904,-0.02674768740638895,-0.026747687406388897,-0.03738468615518382,-0.03640742591106546,-0.03681602849517702,-0.03681602849517741,-0.03681602849517728,-0.05689440337183435,-0.03558548702778396,-0.036962950888009875,-0.036962950888009945,-0.03704160842996736,-0.06994173273784886,-0.01399457421607033,-0.05815026701175162,-0.05991399291779428,-0.0697046126008623,-0.06970461260086201
2006-05-18,-0.013890220186376654,-0.028062966563785475,-0.028062966563785232,-0.02806296656378554,-0.037384686155183595,-0.03900801659424985,-0.044364316628945036,-0.044364316628945286,-0.04436431662894495,-0.0568944033718346,-0.03721592546676365,-0.04427972610677787,-0.04427972610677778,-0.0442797261067776,-0.06994173273784851,-0.0004999999999999289,-0.054826307885334796,-0.05991399291779492,-0.06970461260086078,-0.06970461260086293
2006-05-19,-0.013890220186376766,-0.028062966563785343,-0.028062966563785405,-0.0280629665637852,-0.03738468615518375,-0.03188453857522348,-0.055922144577298126,-0.05592214457729834,-0.05592214457729802,-0.05689440337183444,-0.03058432574443972,-0.05423205678983424,-0.054232056789833956,-0.0542320567898339,-0.06994173273784914,0.0,-0.04945839554389053,-0.059913992917795,-0.06970461260086232,-0.06970461260086275
2006-05-22,-0.014252074361735777,-0.028419620032734107,-0.028419620032734468,-0.028419620032734107,-0.03738468615518408,-0.0375169975939009,-0.061414753716381464,-0.061414753716381054,-0.061414753716381054,-0.06141475371638145,-0.03638741398773017,-0.059893585665297136,-0.05989358566529665,-0.059893585665296775,-0.06994173273784884,0.0,-0.04945839554389047,-0.0599139929177952,-0.0697046126008624,-0.06970461260086284
